snapshot_date,product_id,store_id,stock_on_hand,reorder_point,lead_time_days
2024-11-09,P0040,S011,439,43,8
2024-11-09,P0040,S013,483,67,7
2024-11-09,P0040,S015,315,25,8
2024-11-09,P0040,S017,183,79,3
2024-11-09,P0043,S001,223,22,7
2024-11-09,P0043,S003,22,65,11
2024-11-09,P0043,S005,252,26,10
2024-11-09,P0043,S007,321,20,13
2024-11-09,P0043,S009,423,56,6
2024-11-09,P0043,S011,467,47,5
2024-11-09,P0043,S013,261,49,8
2024-11-09,P0043,S015,436,54,12
2024-11-09,P0043,S017,428,29,11
2024-11-09,P0046,S001,248,26,3
2024-11-09,P0046,S003,219,82,12
2024-11-09,P0046,S005,158,69,14
2024-11-09,P0046,S007,484,77,12
2024-11-09,P0046,S009,449,61,8
2024-11-09,P0046,S011,183,68,4
2024-11-09,P0046,S013,482,38,8
2024-11-09,P0046,S015,190,28,7
2024-11-09,P0046,S017,272,41,7
2024-11-09,P0049,S001,45,48,9
2024-11-09,P0049,S003,179,58,5
2024-11-09,P0049,S005,441,27,11
2024-11-09,P0049,S007,369,37,10
2024-11-09,P0049,S009,235,26,14
2024-11-09,P0049,S011,255,20,3
2024-11-09,P0049,S013,45,66,12
2024-11-09,P0049,S015,278,30,14
2024-11-09,P0049,S017,214,90,14
2024-11-08,P0001,S001,262,69,11
2024-11-08,P0001,S003,370,66,14
2024-11-08,P0001,S005,43,20,3
2024-11-08,P0001,S007,187,50,8
2024-11-08,P0001,S009,322,54,7
2024-11-08,P0001,S011,490,30,9
2024-11-08,P0001,S013,474,31,3
2024-11-08,P0001,S015,303,52,9
2024-11-08,P0001,S017,366,82,8
2024-11-08,P0004,S001,209,41,12
2024-11-08,P0004,S003,60,80,8
2024-11-08,P0004,S005,40,99,7
2024-11-08,P0004,S007,177,57,11
2024-11-08,P0004,S009,215,93,10
2024-11-08,P0004,S011,427,95,5
2024-11-08,P0004,S013,76,85,14
2024-11-08,P0004,S015,159,68,7
2024-11-08,P0004,S017,16,92,7
2024-11-08,P0007,S001,126,66,12
2024-11-08,P0007,S003,282,79,13
2024-11-08,P0007,S005,147,37,10
2024-11-08,P0007,S007,425,41,3
2024-11-08,P0007,S009,281,59,10
2024-11-08,P0007,S011,321,35,6
2024-11-08,P0007,S013,361,50,6
2024-11-08,P0007,S015,373,96,13
2024-11-08,P0007,S017,263,27,8
2024-11-08,P0010,S001,271,95,6
2024-11-08,P0010,S003,448,53,12
2024-11-08,P0010,S005,129,97,12
2024-11-08,P0010,S007,40,44,8
2024-11-08,P0010,S009,316,56,13
2024-11-08,P0010,S011,399,80,6
2024-11-08,P0010,S013,448,45,8
2024-11-08,P0010,S015,469,50,8
2024-11-08,P0010,S017,178,72,7
2024-11-08,P0013,S001,66,78,5
2024-11-08,P0013,S003,226,42,6
2024-11-08,P0013,S005,184,92,14
2024-11-08,P0013,S007,424,27,7
2024-11-08,P0013,S009,57,78,6
2024-11-08,P0013,S011,151,90,10
2024-11-08,P0013,S013,109,57,7
2024-11-08,P0013,S015,42,45,14
2024-11-08,P0013,S017,412,25,8
2024-11-08,P0016,S001,487,73,14
2024-11-08,P0016,S003,281,88,8
2024-11-08,P0016,S005,470,83,8
2024-11-08,P0016,S007,300,70,13
2024-11-08,P0016,S009,54,54,8
2024-11-08,P0016,S011,406,85,4
2024-11-08,P0016,S013,372,47,12
2024-11-08,P0016,S015,304,28,13
2024-11-08,P0016,S017,349,54,13
2024-11-08,P0019,S001,425,37,11
2024-11-08,P0019,S003,347,88,10
2024-11-08,P0019,S005,281,62,3
2024-11-08,P0019,S007,432,91,9
2024-11-08,P0019,S009,360,78,6
2024-11-08,P0019,S011,470,66,7
2024-11-08,P0019,S013,392,87,9
2024-11-08,P0019,S015,397,68,3
2024-11-08,P0019,S017,278,56,3
2024-11-08,P0022,S001,68,94,14
2024-11-08,P0022,S003,223,53,9
2024-11-08,P0022,S005,480,59,12
2024-11-08,P0022,S007,154,54,3
2024-11-08,P0022,S009,488,40,9
2024-11-08,P0022,S011,282,31,11
2024-11-08,P0022,S013,12,82,10
2024-11-08,P0022,S015,360,76,12
2024-11-08,P0022,S017,344,37,13
2024-11-08,P0025,S001,62,80,14
2024-11-08,P0025,S003,117,57,3
2024-11-08,P0025,S005,288,80,9
2024-11-08,P0025,S007,145,49,8
2024-11-08,P0025,S009,170,63,5
2024-11-08,P0025,S011,129,60,9
2024-11-08,P0025,S013,299,96,13
2024-11-08,P0025,S015,247,78,6
2024-11-08,P0025,S017,408,68,8
2024-11-08,P0028,S001,344,27,10
2024-11-08,P0028,S003,109,91,7
2024-11-08,P0028,S005,369,93,3
2024-11-08,P0028,S007,400,94,4
2024-11-08,P0028,S009,328,93,11
2024-11-08,P0028,S011,57,68,10
2024-11-08,P0028,S013,185,78,12
2024-11-08,P0028,S015,96,95,10
2024-11-08,P0028,S017,321,37,4
2024-11-08,P0031,S001,163,26,3
2024-11-08,P0031,S003,117,94,5
2024-11-08,P0031,S005,165,27,11
2024-11-08,P0031,S007,31,31,9
2024-11-08,P0031,S009,451,42,4
2024-11-08,P0031,S011,296,63,12
2024-11-08,P0031,S013,193,93,14
2024-11-08,P0031,S015,107,62,8
2024-11-08,P0031,S017,349,82,12
2024-11-08,P0034,S001,423,42,12
2024-11-08,P0034,S003,187,47,8
2024-11-08,P0034,S005,138,21,9
2024-11-08,P0034,S007,132,22,8
2024-11-08,P0034,S009,409,82,14
2024-11-08,P0034,S011,371,48,4
2024-11-08,P0034,S013,91,32,10
2024-11-08,P0034,S015,324,62,6
2024-11-08,P0034,S017,452,43,14
2024-11-08,P0037,S001,158,60,4
2024-11-08,P0037,S003,128,75,13
2024-11-08,P0037,S005,405,99,4
2024-11-08,P0037,S007,49,42,10
2024-11-08,P0037,S009,370,48,8
2024-11-08,P0037,S011,158,21,7
2024-11-08,P0037,S013,94,66,10
2024-11-08,P0037,S015,113,62,14
2024-11-08,P0037,S017,283,75,4
2024-11-08,P0040,S001,316,46,9
2024-11-08,P0040,S003,444,87,3
2024-11-08,P0040,S005,398,81,12
2024-11-08,P0040,S007,183,78,11
2024-11-08,P0040,S009,146,55,7
2024-11-08,P0040,S011,477,75,9
2024-11-08,P0040,S013,485,74,5
2024-11-08,P0040,S015,208,69,11
2024-11-08,P0040,S017,208,99,5
2024-11-08,P0043,S001,45,64,8
2024-11-08,P0043,S003,167,87,11
2024-11-08,P0043,S005,479,47,13
2024-11-08,P0043,S007,173,40,7
2024-11-08,P0043,S009,253,76,9
2024-11-08,P0043,S011,353,67,5
2024-11-08,P0043,S013,71,64,9
2024-11-08,P0043,S015,374,61,3
2024-11-08,P0043,S017,326,21,4
2024-11-08,P0046,S001,428,87,9
2024-11-08,P0046,S003,81,76,6
2024-11-08,P0046,S005,335,57,9
2024-11-08,P0046,S007,378,58,4
2024-11-08,P0046,S009,364,37,9
2024-11-08,P0046,S011,407,30,14
2024-11-08,P0046,S013,406,75,6
2024-11-08,P0046,S015,37,45,14
2024-11-08,P0046,S017,58,63,13
2024-11-08,P0049,S001,488,79,7
2024-11-08,P0049,S003,427,87,7
2024-11-08,P0049,S005,433,21,8
2024-11-08,P0049,S007,209,24,3
2024-11-08,P0049,S009,375,51,6
2024-11-08,P0049,S011,470,59,3
2024-11-08,P0049,S013,446,58,5
2024-11-08,P0049,S015,272,62,12
2024-11-08,P0049,S017,377,52,6
2024-11-07,P0001,S001,356,27,9
2024-11-07,P0001,S003,109,60,6
2024-11-07,P0001,S005,60,24,14
2024-11-07,P0001,S007,425,98,7
2024-11-07,P0001,S009,435,48,11
2024-11-07,P0001,S011,192,81,4
2024-11-07,P0001,S013,246,20,14
2024-11-07,P0001,S015,144,21,10
2024-11-07,P0001,S017,204,73,9
2024-11-07,P0004,S001,126,32,8
2024-11-07,P0004,S003,62,37,6
2024-11-07,P0004,S005,383,69,7
2024-11-07,P0004,S007,290,24,12
2024-11-07,P0004,S009,375,31,3
2024-11-07,P0004,S011,322,48,6
2024-11-07,P0004,S013,294,27,10
2024-11-07,P0004,S015,437,54,6
2024-11-07,P0004,S017,168,100,14
2024-11-07,P0007,S001,423,43,8
2024-11-07,P0007,S003,94,45,6
2024-11-07,P0007,S005,425,26,14
2024-11-07,P0007,S007,438,62,8
2024-11-07,P0007,S009,217,23,7
2024-11-07,P0007,S011,163,96,10
2024-11-07,P0007,S013,110,87,14
2024-11-07,P0007,S015,403,32,4
2024-11-07,P0007,S017,298,68,9
2024-11-07,P0010,S001,465,54,3
2024-11-07,P0010,S003,472,93,5
2024-11-07,P0010,S005,113,52,4
2024-11-07,P0010,S007,330,41,12
2024-11-07,P0010,S009,180,22,13
2024-11-07,P0010,S011,32,53,13
2024-11-07,P0010,S013,41,61,6
2024-11-07,P0010,S015,16,62,7
2024-11-07,P0010,S017,175,76,5
2024-11-07,P0013,S001,81,56,8
2024-11-07,P0013,S003,328,29,9
2024-11-07,P0013,S005,101,67,4
2024-11-07,P0013,S007,137,71,10
2024-11-07,P0013,S009,380,56,14
2024-11-07,P0013,S011,435,69,7
2024-11-07,P0013,S013,300,74,5
2024-11-07,P0013,S015,102,60,4
2024-11-07,P0013,S017,139,94,14
2024-11-07,P0016,S001,199,37,14
2024-11-07,P0016,S003,380,55,7
2024-11-07,P0016,S005,119,37,11
2024-11-07,P0016,S007,384,87,10
2024-11-07,P0016,S009,224,37,8
2024-11-07,P0016,S011,205,61,10
2024-11-07,P0016,S013,151,78,4
2024-11-07,P0016,S015,267,100,10
2024-11-07,P0016,S017,206,79,14
2024-11-07,P0019,S001,111,31,6
2024-11-07,P0019,S003,408,27,10
2024-11-07,P0019,S005,416,85,14
2024-11-07,P0019,S007,489,92,14
2024-11-07,P0019,S009,427,23,5
2024-11-07,P0019,S011,214,56,6
2024-11-07,P0019,S013,439,20,7
2024-11-07,P0019,S015,61,71,5
2024-11-07,P0019,S017,168,24,11
2024-11-07,P0022,S001,294,95,10
2024-11-07,P0022,S003,438,74,8
2024-11-07,P0022,S005,399,69,8
2024-11-07,P0022,S007,240,55,13
2024-11-07,P0022,S009,65,90,14
2024-11-07,P0022,S011,300,31,4
2024-11-07,P0022,S013,453,93,4
2024-11-07,P0022,S015,106,55,5
2024-11-07,P0022,S017,289,20,5
2024-11-07,P0025,S001,312,87,11
2024-11-07,P0025,S003,20,92,6
2024-11-07,P0025,S005,213,30,3
2024-11-07,P0025,S007,260,90,9
2024-11-07,P0025,S009,343,26,10
2024-11-07,P0025,S011,170,59,10
2024-11-07,P0025,S013,295,70,10
2024-11-07,P0025,S015,314,61,11
2024-11-07,P0025,S017,124,75,12
2024-11-07,P0028,S001,134,25,11
2024-11-07,P0028,S003,52,20,10
2024-11-07,P0028,S005,404,75,11
2024-11-07,P0028,S007,328,22,8
2024-11-07,P0028,S009,216,43,3
2024-11-07,P0028,S011,275,64,9
2024-11-07,P0028,S013,12,96,8
2024-11-07,P0028,S015,275,80,9
2024-11-07,P0028,S017,25,53,6
2024-11-07,P0031,S001,370,48,11
2024-11-07,P0031,S003,137,25,10
2024-11-07,P0031,S005,263,62,11
2024-11-07,P0031,S007,93,62,12
2024-11-07,P0031,S009,279,86,12
2024-11-07,P0031,S011,254,83,13
2024-11-07,P0031,S013,257,39,7
2024-11-07,P0031,S015,179,93,7
2024-11-07,P0031,S017,256,25,3
2024-11-07,P0034,S001,199,53,11
2024-11-07,P0034,S003,301,68,12
2024-11-07,P0034,S005,355,37,11
2024-11-07,P0034,S007,244,45,11
2024-11-07,P0034,S009,88,79,14
2024-11-07,P0034,S011,48,76,7
2024-11-07,P0034,S013,344,20,13
2024-11-07,P0034,S015,415,82,6
2024-11-07,P0034,S017,117,32,6
2024-11-07,P0037,S001,412,78,4
2024-11-07,P0037,S003,41,42,13
2024-11-07,P0037,S005,134,55,14
2024-11-07,P0037,S007,335,91,13
2024-11-07,P0037,S009,306,77,10
2024-11-07,P0037,S011,392,78,13
2024-11-07,P0037,S013,439,47,3
2024-11-07,P0037,S015,11,64,13
2024-11-07,P0037,S017,175,69,9
2024-11-07,P0040,S001,159,59,10
2024-11-07,P0040,S003,448,39,8
2024-11-07,P0040,S005,357,83,5
2024-11-07,P0040,S007,127,27,8
2024-11-07,P0040,S009,131,46,5
2024-11-07,P0040,S011,477,87,9
2024-11-07,P0040,S013,187,59,14
2024-11-07,P0040,S015,328,33,3
2024-11-07,P0040,S017,492,75,9
2024-11-07,P0043,S001,422,26,14
2024-11-07,P0043,S003,172,83,13
2024-11-07,P0043,S005,81,24,14
2024-11-07,P0043,S007,51,55,3
2024-11-07,P0043,S009,117,35,10
2024-11-07,P0043,S011,400,56,13
2024-11-07,P0043,S013,227,86,6
2024-11-07,P0043,S015,332,54,5
2024-11-07,P0043,S017,295,37,10
2024-11-07,P0046,S001,330,94,7
2024-11-07,P0046,S003,65,55,8
2024-11-07,P0046,S005,222,59,10
2024-11-07,P0046,S007,317,96,4
2024-11-07,P0046,S009,48,97,13
2024-11-07,P0046,S011,316,48,6
2024-11-07,P0046,S013,250,54,9
2024-11-07,P0046,S015,296,53,3
2024-11-07,P0046,S017,432,62,14
2024-11-07,P0049,S001,142,57,7
2024-11-07,P0049,S003,49,81,7
2024-11-07,P0049,S005,368,93,11
2024-11-07,P0049,S007,16,54,7
2024-11-07,P0049,S009,166,24,11
2024-11-07,P0049,S011,478,85,10
2024-11-07,P0049,S013,310,89,11
2024-11-07,P0049,S015,243,23,10
2024-11-07,P0049,S017,266,59,13
2024-11-06,P0001,S001,262,90,11
2024-11-06,P0001,S003,457,57,6
2024-11-06,P0001,S005,255,53,14
2024-11-06,P0001,S007,480,43,5
2024-11-06,P0001,S009,239,84,12
2024-11-06,P0001,S011,309,44,4
2024-11-06,P0001,S013,472,68,8
2024-11-06,P0001,S015,326,90,14
2024-11-06,P0001,S017,390,22,10
2024-11-06,P0004,S001,122,45,3
2024-11-06,P0004,S003,342,30,14
2024-11-06,P0004,S005,78,60,11
2024-11-06,P0004,S007,271,41,5
2024-11-06,P0004,S009,481,84,13
2024-11-06,P0004,S011,14,45,14
2024-11-06,P0004,S013,68,27,5
2024-11-06,P0004,S015,161,41,12
2024-11-06,P0004,S017,330,56,3
2024-11-06,P0007,S001,36,97,3
2024-11-06,P0007,S003,161,46,4
2024-11-06,P0007,S005,340,30,5
2024-11-06,P0007,S007,469,37,8
2024-11-06,P0007,S009,35,61,11
2024-11-06,P0007,S011,403,67,9
2024-11-06,P0007,S013,469,58,6
2024-11-06,P0007,S015,390,85,7
2024-11-06,P0007,S017,105,79,5
2024-11-06,P0010,S001,203,29,8
2024-11-06,P0010,S003,496,62,8
2024-11-06,P0010,S005,350,92,8
2024-11-06,P0010,S007,141,61,13
2024-11-06,P0010,S009,258,75,3
2024-11-06,P0010,S011,439,83,5
2024-11-06,P0010,S013,89,85,8
2024-11-06,P0010,S015,210,47,8
2024-11-06,P0010,S017,490,29,9
2024-11-06,P0013,S001,461,78,12
2024-11-06,P0013,S003,225,72,5
2024-11-06,P0013,S005,277,57,6
2024-11-06,P0013,S007,37,81,13
2024-11-06,P0013,S009,114,82,11
2024-11-06,P0013,S011,53,83,13
2024-11-06,P0013,S013,374,92,3
2024-11-06,P0013,S015,160,50,4
2024-11-06,P0013,S017,132,83,8
2024-11-06,P0016,S001,346,60,4
2024-11-06,P0016,S003,242,56,6
2024-11-06,P0016,S005,336,92,7
2024-11-06,P0016,S007,303,84,11
2024-11-06,P0016,S009,467,34,9
2024-11-06,P0016,S011,190,87,7
2024-11-06,P0016,S013,260,52,10
2024-11-06,P0016,S015,284,100,3
2024-11-06,P0016,S017,331,37,3
2024-11-06,P0019,S001,209,43,8
2024-11-06,P0019,S003,314,28,8
2024-11-06,P0019,S005,247,71,13
2024-11-06,P0019,S007,309,61,14
2024-11-06,P0019,S009,19,60,3
2024-11-06,P0019,S011,402,56,4
2024-11-06,P0019,S013,141,37,13
2024-11-06,P0019,S015,119,22,10
2024-11-06,P0019,S017,390,26,5
2024-11-06,P0022,S001,335,96,11
2024-11-06,P0022,S003,193,42,5
2024-11-06,P0022,S005,344,97,12
2024-11-06,P0022,S007,405,21,11
2024-11-06,P0022,S009,150,42,5
2024-11-06,P0022,S011,372,33,12
2024-11-06,P0022,S013,307,30,8
2024-11-06,P0022,S015,111,75,3
2024-11-06,P0022,S017,407,75,7
2024-11-06,P0025,S001,412,44,14
2024-11-06,P0025,S003,230,52,7
2024-11-06,P0025,S005,82,68,5
2024-11-06,P0025,S007,140,86,4
2024-11-06,P0025,S009,218,39,11
2024-11-06,P0025,S011,447,88,9
2024-11-06,P0025,S013,472,80,14
2024-11-06,P0025,S015,101,53,8
2024-11-06,P0025,S017,398,28,11
2024-11-06,P0028,S001,236,52,13
2024-11-06,P0028,S003,79,89,4
2024-11-06,P0028,S005,485,35,14
2024-11-06,P0028,S007,51,70,6
2024-11-06,P0028,S009,152,92,3
2024-11-06,P0028,S011,120,80,10
2024-11-06,P0028,S013,300,60,12
2024-11-06,P0028,S015,39,38,13
2024-11-06,P0028,S017,413,76,14
2024-11-06,P0031,S001,373,34,10
2024-11-06,P0031,S003,291,43,7
2024-11-06,P0031,S005,111,49,8
2024-11-06,P0031,S007,351,92,9
2024-11-06,P0031,S009,416,84,7
2024-11-06,P0031,S011,297,44,12
2024-11-06,P0031,S013,128,89,12
2024-11-06,P0031,S015,388,100,7
2024-11-06,P0031,S017,396,50,13
2024-11-06,P0034,S001,465,47,8
2024-11-06,P0034,S003,424,97,12
2024-11-06,P0034,S005,277,33,5
2024-11-06,P0034,S007,326,69,8
2024-11-06,P0034,S009,235,60,8
2024-11-06,P0034,S011,18,82,14
2024-11-06,P0034,S013,98,58,13
2024-11-06,P0034,S015,428,97,5
2024-11-06,P0034,S017,150,22,13
2024-11-06,P0037,S001,135,62,9
2024-11-06,P0037,S003,307,57,4
2024-11-06,P0037,S005,356,39,8
2024-11-06,P0037,S007,375,44,7
2024-11-06,P0037,S009,349,83,8
2024-11-06,P0037,S011,412,72,6
2024-11-06,P0037,S013,198,72,8
2024-11-06,P0037,S015,104,78,3
2024-11-06,P0037,S017,146,93,9
2024-11-06,P0040,S001,253,90,9
2024-11-06,P0040,S003,146,51,3
2024-11-06,P0040,S005,110,27,10
2024-11-06,P0040,S007,344,97,9
2024-11-06,P0040,S009,254,97,3
2024-11-06,P0040,S011,222,71,9
2024-11-06,P0040,S013,437,35,4
2024-11-06,P0040,S015,42,40,12
2024-11-06,P0040,S017,381,37,3
2024-11-06,P0043,S001,93,36,8
2024-11-06,P0043,S003,379,22,11
2024-11-06,P0043,S005,262,32,10
2024-11-06,P0043,S007,195,45,3
2024-11-06,P0043,S009,12,88,14
2024-11-06,P0043,S011,161,53,5
2024-11-06,P0043,S013,20,27,11
2024-11-06,P0043,S015,50,62,4
2024-11-06,P0043,S017,209,49,6
2024-11-06,P0046,S001,105,56,12
2024-11-06,P0046,S003,31,89,5
2024-11-06,P0046,S005,361,50,7
2024-11-06,P0046,S007,72,39,8
2024-11-06,P0046,S009,471,79,12
2024-11-06,P0046,S011,23,94,4
2024-11-06,P0046,S013,212,29,12
2024-11-06,P0046,S015,425,63,14
2024-11-06,P0046,S017,294,54,14
2024-11-06,P0049,S001,499,98,6
2024-11-06,P0049,S003,280,85,12
2024-11-06,P0049,S005,433,92,14
2024-11-06,P0049,S007,359,77,14
2024-11-06,P0049,S009,316,44,4
2024-11-06,P0049,S011,311,86,7
2024-11-06,P0049,S013,228,21,12
2024-11-06,P0049,S015,326,78,11
2024-11-06,P0049,S017,322,40,14
2024-11-05,P0001,S001,360,75,10
2024-11-05,P0001,S003,120,85,8
2024-11-05,P0001,S005,254,65,13
2024-11-05,P0001,S007,331,44,14
2024-11-05,P0001,S009,115,28,14
2024-11-05,P0001,S011,61,88,13
2024-11-05,P0001,S013,431,25,3
2024-11-05,P0001,S015,425,22,9
2024-11-05,P0001,S017,369,28,13
2024-11-05,P0004,S001,84,68,7
2024-11-05,P0004,S003,17,83,6
2024-11-05,P0004,S005,297,52,3
2024-11-05,P0004,S007,245,94,4
2024-11-05,P0004,S009,186,32,13
2024-11-05,P0004,S011,67,33,11
2024-11-05,P0004,S013,432,23,7
2024-11-05,P0004,S015,160,31,12
2024-11-05,P0004,S017,160,43,12
2024-11-05,P0007,S001,495,23,4
2024-11-05,P0007,S003,49,37,8
2024-11-05,P0007,S005,392,58,6
2024-11-05,P0007,S007,138,74,7
2024-11-05,P0007,S009,213,40,6
2024-11-05,P0007,S011,249,20,13
2024-11-05,P0007,S013,52,21,14
2024-11-05,P0007,S015,109,38,12
2024-11-05,P0007,S017,331,94,4
2024-11-05,P0010,S001,201,77,9
2024-11-05,P0010,S003,282,79,9
2024-11-05,P0010,S005,50,82,9
2024-11-05,P0010,S007,226,73,7
2024-11-05,P0010,S009,130,54,5
2024-11-05,P0010,S011,15,60,5
2024-11-05,P0010,S013,338,71,11
2024-11-05,P0010,S015,421,30,5
2024-11-05,P0010,S017,226,31,7
2024-11-05,P0013,S001,352,24,12
2024-11-05,P0013,S003,190,45,6
2024-11-05,P0013,S005,367,70,10
2024-11-05,P0013,S007,49,86,7
2024-11-05,P0013,S009,88,46,6
2024-11-05,P0013,S011,224,62,6
2024-11-05,P0013,S013,378,52,7
2024-11-05,P0013,S015,282,34,12
2024-11-05,P0013,S017,431,20,6
2024-11-05,P0016,S001,35,41,8
2024-11-05,P0016,S003,398,51,4
2024-11-05,P0016,S005,26,80,7
2024-11-05,P0016,S007,393,69,10
2024-11-05,P0016,S009,196,69,7
2024-11-05,P0016,S011,160,33,5
2024-11-05,P0016,S013,369,32,4
2024-11-05,P0016,S015,12,96,7
2024-11-05,P0016,S017,230,60,5
2024-11-05,P0019,S001,437,88,9
2024-11-05,P0019,S003,500,69,3
2024-11-05,P0019,S005,375,90,7
2024-11-05,P0019,S007,274,53,3
2024-11-05,P0019,S009,140,34,5
2024-11-05,P0019,S011,450,74,4
2024-11-05,P0019,S013,299,68,7
2024-11-05,P0019,S015,195,93,10
2024-11-05,P0019,S017,82,73,3
2024-11-05,P0022,S001,435,47,10
2024-11-05,P0022,S003,10,36,12
2024-11-05,P0022,S005,350,35,5
2024-11-05,P0022,S007,69,90,3
2024-11-05,P0022,S009,57,34,8
2024-11-05,P0022,S011,137,62,4
2024-11-05,P0022,S013,147,44,14
2024-11-05,P0022,S015,319,27,9
2024-11-05,P0022,S017,114,63,11
2024-11-05,P0025,S001,444,56,9
2024-11-05,P0025,S003,97,82,3
2024-11-05,P0025,S005,39,37,14
2024-11-05,P0025,S007,397,78,12
2024-11-05,P0025,S009,51,97,9
2024-11-05,P0025,S011,429,34,14
2024-11-05,P0025,S013,113,89,7
2024-11-05,P0025,S015,313,39,13
2024-11-05,P0025,S017,438,60,10
2024-11-05,P0028,S001,222,67,5
2024-11-05,P0028,S003,26,83,12
2024-11-05,P0028,S005,305,57,3
2024-11-05,P0028,S007,260,57,14
2024-11-05,P0028,S009,106,82,13
2024-11-05,P0028,S011,414,88,14
2024-11-05,P0028,S013,252,95,5
2024-11-05,P0028,S015,235,100,3
2024-11-05,P0028,S017,189,58,10
2024-11-05,P0031,S001,493,23,11
2024-11-05,P0031,S003,28,46,11
2024-11-05,P0031,S005,316,53,3
2024-11-05,P0031,S007,442,39,9
2024-11-05,P0031,S009,219,51,6
2024-11-05,P0031,S011,408,29,6
2024-11-05,P0031,S013,443,56,12
2024-11-05,P0031,S015,102,93,8
2024-11-05,P0031,S017,234,41,14
2024-11-05,P0034,S001,261,94,7
2024-11-05,P0034,S003,231,59,9
2024-11-05,P0034,S005,84,85,11
2024-11-05,P0034,S007,286,67,12
2024-11-05,P0034,S009,456,68,10
2024-11-05,P0034,S011,55,92,11
2024-11-05,P0034,S013,286,78,12
2024-11-05,P0034,S015,260,96,11
2024-11-05,P0034,S017,260,24,5
2024-11-05,P0037,S001,270,46,13
2024-11-05,P0037,S003,100,90,9
2024-11-05,P0037,S005,417,49,8
2024-11-05,P0037,S007,265,39,5
2024-11-05,P0037,S009,400,44,6
2024-11-05,P0037,S011,362,63,12
2024-11-05,P0037,S013,331,28,13
2024-11-05,P0037,S015,58,86,5
2024-11-05,P0037,S017,100,97,12
2024-11-05,P0040,S001,62,70,6
2024-11-05,P0040,S003,297,25,9
2024-11-05,P0040,S005,31,91,7
2024-11-05,P0040,S007,479,80,10
2024-11-05,P0040,S009,142,69,4
2024-11-05,P0040,S011,377,73,4
2024-11-05,P0040,S013,158,43,12
2024-11-05,P0040,S015,481,71,8
2024-11-05,P0040,S017,323,72,7
2024-11-05,P0043,S001,193,29,3
2024-11-05,P0043,S003,174,75,5
2024-11-05,P0043,S005,157,28,9
2024-11-05,P0043,S007,463,72,10
2024-11-05,P0043,S009,253,54,5
2024-11-05,P0043,S011,345,33,11
2024-11-05,P0043,S013,237,78,4
2024-11-05,P0043,S015,173,56,7
2024-11-05,P0043,S017,424,41,6
2024-11-05,P0046,S001,91,86,8
2024-11-05,P0046,S003,167,92,13
2024-11-05,P0046,S005,401,52,10
2024-11-05,P0046,S007,170,96,8
2024-11-05,P0046,S009,414,97,3
2024-11-05,P0046,S011,122,49,8
2024-11-05,P0046,S013,181,91,7
2024-11-05,P0046,S015,159,45,14
2024-11-05,P0046,S017,107,47,12
2024-11-05,P0049,S001,485,91,6
2024-11-05,P0049,S003,95,94,10
2024-11-05,P0049,S005,367,76,8
2024-11-05,P0049,S007,148,65,6
2024-11-05,P0049,S009,270,65,5
2024-11-05,P0049,S011,210,85,3
2024-11-05,P0049,S013,469,31,8
2024-11-05,P0049,S015,462,54,3
2024-11-05,P0049,S017,445,76,6
2024-11-04,P0001,S001,253,25,11
2024-11-04,P0001,S003,433,35,5
2024-11-04,P0001,S005,390,42,4
2024-11-04,P0001,S007,488,54,7
2024-11-04,P0001,S009,315,43,6
2024-11-04,P0001,S011,197,68,10
2024-11-04,P0001,S013,14,100,7
2024-11-04,P0001,S015,185,71,12
2024-11-04,P0001,S017,133,38,12
2024-11-04,P0004,S001,106,38,12
2024-11-04,P0004,S003,329,86,12
2024-11-04,P0004,S005,120,79,10
2024-11-04,P0004,S007,199,90,10
2024-11-04,P0004,S009,44,98,11
2024-11-04,P0004,S011,476,58,12
2024-11-04,P0004,S013,396,21,8
2024-11-04,P0004,S015,180,77,7
2024-11-04,P0004,S017,226,93,6
2024-11-04,P0007,S001,241,52,13
2024-11-04,P0007,S003,190,77,13
2024-11-04,P0007,S005,17,88,13
2024-11-04,P0007,S007,57,65,6
2024-11-04,P0007,S009,84,71,14
2024-11-04,P0007,S011,31,55,6
2024-11-04,P0007,S013,326,97,12
2024-11-04,P0007,S015,190,59,12
2024-11-04,P0007,S017,257,33,11
2024-11-04,P0010,S001,403,54,11
2024-11-04,P0010,S003,274,60,11
2024-11-04,P0010,S005,69,81,13
2024-11-04,P0010,S007,30,32,9
2024-11-04,P0010,S009,464,23,5
2024-11-04,P0010,S011,222,58,5
2024-11-04,P0010,S013,259,35,11
2024-11-04,P0010,S015,84,42,9
2024-11-04,P0010,S017,82,29,9
2024-11-04,P0013,S001,65,64,6
2024-11-04,P0013,S003,261,60,11
2024-11-04,P0013,S005,120,64,6
2024-11-04,P0013,S007,446,80,7
2024-11-04,P0013,S009,181,76,13
2024-11-04,P0013,S011,394,64,10
2024-11-04,P0013,S013,21,20,14
2024-11-04,P0013,S015,135,76,3
2024-11-04,P0013,S017,318,91,14
2024-11-04,P0016,S001,252,21,14
2024-11-04,P0016,S003,381,40,3
2024-11-04,P0016,S005,344,100,11
2024-11-04,P0016,S007,323,95,12
2024-11-04,P0016,S009,146,49,12
2024-11-04,P0016,S011,442,57,12
2024-11-04,P0016,S013,489,44,7
2024-11-04,P0016,S015,191,51,9
2024-11-04,P0016,S017,150,41,8
2024-11-04,P0019,S001,356,41,8
