order_id,order_time,product_id,store_id,qty,selling_price_aed,discount_pct,payment_status,return_flag
ORD010885,2024-05-23 00:00:00,P0027,S017,1,1296.87,0.0,Paid,N
ORD010886,2024-07-17 00:00:00,P0051,S018,3,419.19,27.0,Failed,N
ORD010887,2024-05-24 00:00:00,P0203,S017,2,1746.06,27.0,Failed,N
ORD010888,2024-06-23 00:00:00,P0242,S006,3,162.75,18.0,Paid,N
ORD010889,2024-06-08 00:00:00,P0212,S017,2,3532.1,13.0,Paid,N
ORD010890,2024-06-08 00:00:00,P0187,S013,5,643.34,39.0,Paid,N
ORD010891,2024-08-30 00:00:00,P0267,S008,4,2648.24,11.0,Paid,N
ORD010892,2024-08-20 00:00:00,P0273,S014,4,946.97,19.0,Failed,N
ORD010893,2024-05-24 00:00:00,P0155,S014,1,3654.84,3.0,Paid,N
ORD010894,2024-07-10 00:00:00,P0249,S001,1,2707.49,35.0,Paid,N
ORD010895,2024-08-12 00:00:00,P0235,S010,1,3185.2,35.0,Paid,N
ORD010896,2024-08-19 00:00:00,P0169,S014,1,2749.35,19.0,Paid,N
ORD010897,2024-07-15 00:00:00,P0272,S012,4,3455.45,12.0,Paid,N
ORD010898,2024-05-18 00:00:00,P0238,S010,3,258.72,34.0,Paid,N
ORD010899,2024-05-24 00:00:00,P0030,S010,2,2106.62,26.0,Paid,N
ORD010900,2024-07-08 00:00:00,P0148,S001,5,3459.37,6.0,Failed,N
ORD010901,2024-08-20 00:00:00,P0093,S005,3,2727.84,17.0,Refunded,N
ORD010902,2024-07-14 00:00:00,P0210,S012,2,133.43,35.0,Failed,N
ORD010903,2024-08-03 00:00:00,P0118,S017,4,2324.52,19.0,Paid,N
ORD010904,2024-07-13 00:00:00,P0165,S002,5,1077.88,31.0,Failed,N
ORD010905,2024-09-05 00:00:00,P0096,S010,2,3815.88,18.0,Paid,N
ORD010906,2024-08-13 00:00:00,P0211,S010,1,1796.85,12.0,Failed,N
ORD010907,2024-06-29 00:00:00,P0196,S011,4,3439.1,36.0,Paid,N
ORD010908,2024-08-02 00:00:00,P0076,S002,2,2279.62,21.0,Failed,N
ORD010909,2024-08-26 00:00:00,P0121,S009,1,2877.82,20.0,Refunded,Y
ORD010910,2024-08-17 00:00:00,P0218,S001,1,274.69,21.0,Paid,N
ORD010911,2024-06-05 00:00:00,P0258,S015,4,2034.81,35.0,Refunded,N
ORD010912,2024-06-13 00:00:00,P0045,S003,5,1883.14,13.0,Paid,N
ORD010913,2024-07-02 00:00:00,P0006,S010,4,2968.93,13.0,Paid,N
ORD010914,2024-05-31 00:00:00,P0247,S014,4,3396.75,12.0,Paid,N
ORD010915,2024-05-24 00:00:00,P0238,S003,1,258.72,20.0,Paid,N
ORD010916,2024-08-21 00:00:00,P0143,S013,4,3474.05,0.0,Paid,N
ORD010917,2024-07-07 00:00:00,P0208,S006,3,1638.28,26.0,Paid,N
ORD010918,2024-07-30 00:00:00,P0050,S009,4,1421.52,37.0,Paid,N
ORD010919,2024-09-06 00:00:00,P0252,S011,3,227.34,23.0,Paid,N
ORD010920,2024-08-14 00:00:00,P0286,S012,4,341.89,5.0,Paid,N
ORD010921,2024-05-23 00:00:00,P0218,S012,3,274.69,15.0,Paid,N
ORD010922,2024-05-29 00:00:00,P0264,S002,1,3444.68,36.0,Paid,N
ORD010923,2024-08-10 00:00:00,P0125,S008,3,1660.03,12.0,Paid,N
ORD010924,2024-09-08 00:00:00,P0041,S014,3,3893.12,15.0,Paid,N
ORD010925,2024-06-02 00:00:00,P0116,S014,5,4025.67,34.0,Failed,N
ORD010926,2024-08-04 00:00:00,P0063,S010,5,2436.29,30.0,Paid,N
ORD010927,2024-09-05 00:00:00,P0296,S018,4,1595.4,26.0,Paid,N
ORD010928,2024-08-12 00:00:00,P0062,S010,1,3558.15,14.0,Paid,N
ORD010929,2024-06-07 00:00:00,P0141,S018,3,1836.19,10.0,Refunded,N
ORD010930,2024-06-19 00:00:00,P0232,S015,3,1397.06,13.0,Paid,N
ORD010931,2024-07-19 00:00:00,P0084,S010,4,1571.52,23.0,Paid,N
ORD010932,2024-08-20 00:00:00,P0022,S002,3,1545.66,3.0,Paid,N
ORD010933,2024-06-19 00:00:00,P0126,S010,3,2988.14,13.0,Paid,N
ORD010934,2024-05-18 00:00:00,P0261,S006,3,2809.06,19.0,Paid,N
ORD010935,2024-05-18 00:00:00,P0227,S013,4,2430.16,38.0,Paid,N
ORD010936,2024-06-28 00:00:00,P0245,S008,2,3810.9,37.0,Paid,N
ORD010937,2024-08-17 00:00:00,P0032,S001,3,1744.31,17.0,Paid,N
ORD010938,2024-06-05 00:00:00,P0195,S018,1,2451.64,24.0,Paid,N
ORD010939,2024-06-28 00:00:00,P0190,S011,1,27843.3,27.0,Failed,N
ORD010940,2024-07-28 00:00:00,P0111,S003,3,3380.51,25.0,Paid,N
ORD010941,2024-08-21 00:00:00,P0134,S002,3,3573.39,3.0,Paid,N
ORD010942,2024-07-17 00:00:00,P0038,S016,4,1742.03,27.0,Paid,N
ORD010943,2024-05-14 00:00:00,P0175,S006,1,3852.22,31.0,Paid,N
ORD010944,2024-07-21 00:00:00,P0241,S005,3,263.03,32.0,Paid,N
ORD010945,2024-09-06 00:00:00,P0291,S003,4,3102.49,4.0,Paid,N
ORD010946,2024-07-19 00:00:00,P0056,S004,4,3047.91,35.0,Paid,N
ORD010947,2024-07-03 00:00:00,P0143,S016,1,3474.05,,Paid,N
ORD010948,2024-09-08 00:00:00,P0216,S009,5,3067.78,24.0,Failed,N
ORD010949,2024-08-10 00:00:00,P0088,S012,4,2417.57,31.0,Paid,N
ORD010950,2024-07-04 00:00:00,P0230,S016,1,3840.67,7.0,Paid,N
ORD010951,2024-08-24 00:00:00,P0054,S006,4,2260.1,38.0,Paid,N
ORD010952,2024-07-26 00:00:00,P0225,S006,3,2281.85,13.0,Refunded,N
ORD010953,2024-07-10 00:00:00,P0185,S014,5,2623.36,14.0,Refunded,N
ORD010954,2024-08-16 00:00:00,P0179,S009,1,913.81,6.0,Failed,N
ORD010955,2024-05-29 00:00:00,P0248,S002,2,624.31,15.0,Paid,N
ORD010956,2024-05-21 00:00:00,P0261,S015,4,2809.06,35.0,Paid,N
ORD010957,99/99/9999,P0128,S008,2,775.96,26.0,Paid,N
ORD010958,2024-05-28 00:00:00,P0179,S011,1,913.81,38.0,Paid,N
ORD010959,2024-05-20 00:00:00,P0178,S016,3,4005.28,30.0,Paid,N
ORD010960,2024-08-27 00:00:00,P0188,S005,2,4028.51,27.0,Paid,N
ORD010961,2024-07-22 00:00:00,P0272,S011,1,3455.45,0.0,Paid,N
ORD010962,2024-07-20 00:00:00,P0113,S005,3,3540.88,,Paid,N
ORD010963,2024-07-11 00:00:00,P0290,S013,4,1722.54,8.0,Paid,N
ORD010964,2024-07-29 00:00:00,P0170,S002,4,935.47,,Paid,N
ORD010965,2024-08-14 00:00:00,P0106,S015,2,2897.37,36.0,Paid,N
ORD010966,2024-09-06 00:00:00,P0277,S013,4,346.66,17.0,Paid,N
ORD010967,2024-06-17 00:00:00,P0031,S006,5,3188.48,9.0,Refunded,N
ORD010968,2024-08-20 00:00:00,P0231,S006,3,3427.71,26.0,Paid,N
ORD010969,2024-09-06 00:00:00,P0155,S010,1,3654.84,22.0,Paid,N
ORD010970,2024-07-14 00:00:00,P0197,S001,3,954.64,19.0,Paid,N
ORD010971,2024-09-09 00:00:00,P0114,S008,3,1059.91,29.0,Paid,N
ORD010972,2024-09-09 00:00:00,P0073,S012,3,3448.95,38.0,Paid,Y
ORD010973,2024-07-02 00:00:00,P0090,S003,2,3058.04,4.0,Paid,N
ORD010974,2024-06-14 00:00:00,P0149,S001,4,193.6,39.0,Paid,N
ORD010975,2024-07-14 00:00:00,P0132,S004,2,3527.47,0.0,Paid,N
ORD010976,2024-09-04 00:00:00,P0100,S011,4,661.96,37.0,Paid,N
ORD010977,2024-09-03 00:00:00,P0277,S011,1,346.66,7.0,Paid,Y
ORD010978,2024-06-20 00:00:00,P0267,S018,4,2648.24,38.0,Failed,N
ORD010979,2024-07-21 00:00:00,P0212,S009,4,3532.1,1.0,Paid,N
ORD010980,2024-07-17 00:00:00,P0167,S016,1,1513.1,27.0,Paid,N
ORD010981,2024-06-18 00:00:00,P0296,S006,4,1595.4,29.0,Paid,N
ORD010982,2024-07-17 00:00:00,P0020,S017,3,1224.0,17.0,Paid,N
ORD010983,2024-07-29 00:00:00,P0197,S016,5,954.64,34.0,Paid,N
ORD010984,2024-05-18 00:00:00,P0182,S016,4,1345.09,18.0,Paid,N
ORD010985,2024-08-15 00:00:00,P0298,S013,1,846.23,13.0,Paid,N
ORD010986,2024-07-11 00:00:00,P0159,S006,4,82.39,38.0,Paid,N
ORD010987,2024-06-18 00:00:00,P0248,S007,4,624.31,36.0,Paid,N
ORD010988,2024-06-04 00:00:00,P0092,S009,4,3848.45,0.0,Paid,N
ORD010989,2024-08-13 00:00:00,P0092,S017,4,3848.45,28.0,Paid,Y
ORD010990,2024-08-03 00:00:00,P0086,S013,3,1141.74,37.0,Paid,N
ORD010991,2024-06-13 00:00:00,P0187,S015,3,643.34,14.0,Paid,N
ORD010992,2024-06-10 00:00:00,P0217,S008,2,1314.56,,Paid,N
ORD010993,2024-05-13 00:00:00,P0260,S016,4,460.39,0.0,Paid,N
ORD010994,2024-08-06 00:00:00,P0053,S014,2,350.98,7.0,Paid,N
ORD010995,2024-08-06 00:00:00,P0134,S015,3,3573.39,2.0,Paid,N
ORD010996,2024-06-12 00:00:00,P0091,S009,3,2207.68,15.0,Refunded,N
ORD010997,2024-08-20 00:00:00,P0253,S016,1,1964.12,1.0,Paid,N
ORD010998,2024-07-24 00:00:00,P0134,S009,3,3573.39,15.0,Paid,N
ORD010999,2024-08-06 00:00:00,P0091,S010,3,2207.68,32.0,Paid,N
ORD011000,2024-06-23 00:00:00,P0074,S017,1,2835.42,20.0,Failed,N
ORD011001,2024-06-10 00:00:00,P0064,S003,1,3648.02,11.0,Paid,N
ORD011002,2024-09-06 00:00:00,P0263,S002,2,2600.05,6.0,Paid,N
ORD011003,2024-05-30 00:00:00,P0230,S011,4,3840.67,29.0,Paid,N
ORD011004,2024-07-15 00:00:00,P0261,S012,5,2809.06,28.0,Paid,N
ORD011005,2024-09-03 00:00:00,P0291,S006,1,3102.49,19.0,Paid,N
ORD011006,2024-08-07 00:00:00,P0247,S004,4,3396.75,39.0,Paid,N
ORD011007,2024-06-18 00:00:00,P0060,S001,3,144.66,9.0,Paid,N
ORD011008,2024-08-12 00:00:00,P0141,S011,4,1836.19,40.0,Paid,N
ORD011009,2024-07-23 00:00:00,P0300,S003,1,3775.47,34.0,Paid,N
ORD011010,2024-05-23 00:00:00,P0236,S015,5,1521.36,1.0,Paid,N
ORD011011,2024-07-19 00:00:00,P0277,S017,2,346.66,36.0,Paid,N
ORD011012,2024-08-14 00:00:00,P0165,S018,5,1077.88,19.0,Paid,N
ORD011013,2024-07-28 00:00:00,P0002,S004,3,1737.69,26.0,Paid,N
ORD011014,2024-06-23 00:00:00,P0281,S002,3,2183.91,15.0,Paid,N
ORD011015,2024-08-09 00:00:00,P0100,S014,2,661.96,28.0,Paid,N
ORD011016,2024-06-04 00:00:00,P0012,S005,3,1347.13,5.0,Paid,N
ORD011017,2024-08-24 00:00:00,P0184,S004,3,936.2,34.0,Paid,N
ORD011018,2024-05-21 00:00:00,P0285,S003,4,3876.6,30.0,Paid,N
ORD011019,2024-09-01 00:00:00,P0221,S010,1,2470.02,21.0,Paid,N
ORD011020,2024-05-27 00:00:00,P0184,S003,1,936.2,14.0,Paid,N
ORD006284,2024-06-21 00:00:00,P0162,S012,1,438.66,39.0,Paid,N
ORD011022,2024-06-28 00:00:00,P0204,S018,1,1769.65,21.0,Paid,N
ORD011023,2024-06-10 00:00:00,P0128,S010,5,775.96,19.0,Paid,N
ORD011024,2024-08-01 00:00:00,P0097,S004,4,2838.77,28.0,Paid,N
ORD011025,2024-08-09 00:00:00,P0228,S003,3,2730.47,21.0,Paid,N
ORD011026,2024-08-19 00:00:00,P0053,S011,4,350.98,24.0,Paid,N
ORD011027,2024-09-03 00:00:00,P0115,S017,1,2358.08,10.0,Paid,N
ORD011028,2024-06-03 00:00:00,P0136,S002,1,3838.24,28.0,Paid,N
ORD011029,2024-08-03 00:00:00,P0137,S006,4,2871.65,22.0,Paid,N
ORD011030,2024-06-24 00:00:00,P0034,S008,2,1844.45,30.0,Paid,N
ORD011031,2024-08-26 00:00:00,P0130,S002,3,2824.69,13.0,Paid,N
ORD011032,2024-05-14 00:00:00,P0285,S018,2,3876.6,40.0,Paid,N
ORD011033,2024-06-30 00:00:00,P0219,S015,2,3376.79,39.0,Failed,N
ORD011034,2024-07-10 00:00:00,P0227,S004,3,2430.16,34.0,Failed,N
ORD011035,not_a_time,P0163,S017,4,1509.44,26.0,Paid,N
ORD011036,2024-06-25 00:00:00,P0218,S014,2,274.69,,Paid,N
ORD011037,2024-08-15 00:00:00,P0076,S006,4,2279.62,11.0,Paid,N
ORD011038,2024-06-20 00:00:00,P0210,S012,1,133.43,17.0,Paid,N
ORD011039,2024-06-13 00:00:00,P0156,S011,1,1246.62,8.0,Paid,N
ORD011040,2024-07-23 00:00:00,P0100,S006,1,661.96,2.0,Paid,N
ORD011041,2024-09-02 00:00:00,P0252,S016,1,227.34,0.0,Paid,N
ORD011042,2024-07-17 00:00:00,P0262,S011,3,4042.6,23.0,Paid,N
ORD011043,2024-08-10 00:00:00,P0138,S004,4,628.57,28.0,Paid,N
ORD011044,2024-08-26 00:00:00,P0175,S010,2,3852.22,34.0,Paid,N
ORD011045,not_a_time,P0084,S018,5,1571.52,21.0,Paid,N
ORD011046,2024-09-02 00:00:00,P0160,S007,4,3152.96,20.0,Refunded,N
ORD011047,2024-06-19 00:00:00,P0079,S013,4,3024.62,5.0,Failed,N
ORD011048,2024-06-15 00:00:00,P0214,S006,3,3882.89,17.0,Paid,N
ORD011049,2024-08-14 00:00:00,P0240,S018,2,3835.65,26.0,Paid,N
ORD011050,2024-08-19 00:00:00,P0228,S011,3,2730.47,26.0,Paid,N
ORD011051,2024-05-20 00:00:00,P0288,S011,4,573.06,0.0,Paid,N
ORD011052,2024-07-26 00:00:00,P0046,S017,4,1110.8,6.0,Failed,N
ORD011053,2024-08-14 00:00:00,P0129,S005,5,1441.84,23.0,Paid,N
ORD011054,2024-05-15 00:00:00,P0245,S003,5,3810.9,,Paid,N
ORD011055,2024-09-02 00:00:00,P0297,S004,1,3950.33,4.0,Paid,N
ORD011056,2024-07-13 00:00:00,P0115,S013,2,2358.08,9.0,Paid,N
ORD011057,2024-08-25 00:00:00,P0187,S012,2,643.34,32.0,Paid,N
ORD011058,2024-06-08 00:00:00,P0077,S017,5,2174.53,19.0,Paid,N
ORD011059,2024-08-14 00:00:00,P0052,S015,4,3969.19,11.0,Paid,N
ORD011060,2024-08-10 00:00:00,P0178,S001,1,4005.28,6.0,Paid,N
ORD011061,2024-06-26 00:00:00,P0272,S008,5,3455.45,36.0,Paid,N
ORD011062,2024-06-22 00:00:00,P0100,S001,1,661.96,2.0,Paid,N
ORD011063,2024-08-26 00:00:00,P0126,S003,5,2988.14,33.0,Paid,N
ORD011064,2024-08-29 00:00:00,P0130,S001,2,2824.69,31.0,Paid,N
ORD011065,2024-08-18 00:00:00,P0258,S013,2,2034.81,4.0,Paid,N
ORD011066,2024-06-06 00:00:00,P0186,S016,4,481.85,4.0,Paid,N
ORD011067,2024-05-29 00:00:00,P0005,S012,2,458.84,0.0,Paid,N
ORD011068,2024-06-20 00:00:00,P0108,S011,5,4036.53,14.0,Paid,N
ORD011069,2024-06-26 00:00:00,P0029,S017,4,333.97,26.0,Paid,N
ORD011070,2024-08-09 00:00:00,P0272,S017,4,3455.45,36.0,Paid,N
ORD011071,2024-08-06 00:00:00,P0012,S012,4,1347.13,1.0,Paid,N
ORD011072,2024-08-23 00:00:00,P0157,S014,5,4047.49,28.0,Paid,Y
ORD011073,2024-05-14 00:00:00,P0165,S015,50,1077.88,7.0,Failed,N
ORD011074,2024-06-11 00:00:00,P0021,S015,4,3097.85,32.0,Failed,N
ORD011075,2024-07-20 00:00:00,P0082,S012,1,661.22,31.0,Failed,N
ORD011076,2024-05-14 00:00:00,P0253,S014,5,1964.12,10.0,Paid,N
ORD011077,2024-08-27 00:00:00,P0067,S016,3,559.15,37.0,Paid,N
ORD011078,2024-05-30 00:00:00,P0252,S014,5,227.34,7.0,Paid,N
ORD011079,2024-07-12 00:00:00,P0228,S014,1,2730.47,19.0,Paid,N
ORD011080,2024-08-19 00:00:00,P0250,S005,5,3543.33,31.0,Failed,N
ORD011081,2024-07-10 00:00:00,P0133,S016,4,1818.16,32.0,Paid,N
ORD011082,2024-08-14 00:00:00,P0057,S003,4,149.15,27.0,Paid,N
ORD011083,2024-06-25 00:00:00,P0139,S009,1,1154.99,28.0,Paid,N
ORD011084,2024-07-10 00:00:00,P0253,S014,2,1964.12,25.0,Paid,N
ORD011085,2024-08-10 00:00:00,P0063,S013,1,2436.29,13.0,Paid,N
ORD011086,2024-06-06 00:00:00,P0170,S004,2,935.47,26.0,Paid,Y
ORD011087,2024-09-04 00:00:00,P0175,S002,5,3852.22,18.0,Paid,N
ORD011088,2024-08-29 00:00:00,P0072,S004,1,1291.68,32.0,Paid,N
ORD011089,2024-08-23 00:00:00,P0031,S005,4,3188.48,25.0,Paid,N
ORD011090,2024-08-07 00:00:00,P0181,S009,5,2694.23,35.0,Paid,N
ORD011091,2024-06-09 00:00:00,P0082,S014,2,661.22,20.0,Paid,N
ORD011092,2024-07-24 00:00:00,P0025,S015,4,3961.94,37.0,Paid,N
ORD011093,2024-08-05 00:00:00,P0150,S009,5,411.52,9.0,Paid,N
ORD011094,2024-08-10 00:00:00,P0163,S008,4,1509.44,33.0,Paid,N
ORD011095,2024-06-20 00:00:00,P0272,S016,2,3455.45,40.0,Paid,N
ORD011096,2024-06-26 00:00:00,P0154,S015,5,622.47,23.0,Paid,N
ORD011097,2024-06-29 00:00:00,P0253,S016,4,1964.12,16.0,Paid,N
ORD011098,2024-07-28 00:00:00,P0216,S016,5,3067.78,2.0,Paid,N
ORD011099,2024-07-13 00:00:00,P0060,S006,3,144.66,18.0,Paid,N
ORD011100,2024-08-03 00:00:00,P0260,S003,1,460.39,19.0,Paid,N
ORD011101,2024-05-23 00:00:00,P0274,S002,3,1493.59,21.0,Paid,N
ORD011102,2024-07-08 00:00:00,P0080,S005,1,1988.39,40.0,Refunded,N
ORD011103,2024-08-14 00:00:00,P0075,S009,5,3163.68,21.0,Paid,N
ORD011104,2024-05-16 00:00:00,P0299,S007,3,1382.16,34.0,Paid,N
ORD011105,2024-07-31 00:00:00,P0247,S017,3,3396.75,4.0,Paid,N
ORD011106,2024-06-14 00:00:00,P0157,S001,1,4047.49,30.0,Refunded,N
ORD011107,2024-06-01 00:00:00,P0215,S010,2,744.0,2.0,Paid,Y
ORD011108,2024-06-20 00:00:00,P0165,S014,2,1077.88,32.0,Paid,N
ORD011109,2024-06-01 00:00:00,P0286,S017,2,341.89,12.0,Paid,N
ORD011110,2024-06-06 00:00:00,P0006,S011,4,2968.93,19.0,Paid,N
ORD011111,2024-08-15 00:00:00,P0163,S013,1,1509.44,24.0,Paid,Y
ORD011112,2024-07-06 00:00:00,P0110,S001,3,915.54,25.0,Paid,N
ORD011113,2024-06-12 00:00:00,P0214,S011,2,3882.89,0.0,Paid,N
ORD011114,2024-06-17 00:00:00,P0162,S001,2,438.66,37.0,Paid,N
ORD011115,2024-05-18 00:00:00,P0067,S013,1,559.15,,Paid,N
ORD011116,2024-07-04 00:00:00,P0235,S012,5,3185.2,19.0,Paid,N
ORD011117,2024-07-30 00:00:00,P0094,S011,5,2473.57,17.0,Failed,N
ORD011118,2024-06-01 00:00:00,P0189,S007,1,507.66,23.0,Paid,N
ORD011119,2024-07-20 00:00:00,P0192,S017,4,3741.94,13.0,Paid,N
ORD011120,2024-07-02 00:00:00,P0248,S014,4,624.31,30.0,Paid,N
ORD011121,2024-07-27 00:00:00,P0112,S008,4,232.06,18.0,Paid,N
ORD011122,2024-08-30 00:00:00,P0126,S016,3,2988.14,33.0,Paid,N
ORD011123,2024-07-02 00:00:00,P0200,S009,4,3013.88,4.0,Paid,N
ORD011124,2024-06-17 00:00:00,P0082,S016,4,661.22,36.0,Paid,N
ORD011125,2024-07-31 00:00:00,P0085,S018,3,2202.88,22.0,Paid,N
ORD011126,2024-05-28 00:00:00,P0238,S006,1,258.72,39.0,Paid,N
ORD011127,2024-06-23 00:00:00,P0300,S014,1,3775.47,0.0,Paid,N
ORD011128,2024-06-11 00:00:00,P0299,S016,3,1382.16,2.0,Failed,Y
ORD011129,2024-08-16 00:00:00,P0005,S008,2,458.84,10.0,Paid,N
ORD011130,2024-08-28 00:00:00,P0017,S018,2,661.37,6.0,Paid,N
ORD011131,2024-08-27 00:00:00,P0300,S013,2,3775.47,33.0,Paid,N
ORD011132,2024-05-19 00:00:00,P0198,S018,4,3766.34,29.0,Paid,N
ORD011133,2024-08-16 00:00:00,P0228,S011,3,2730.47,35.0,Paid,N
ORD011134,2024-07-05 00:00:00,P0122,S003,3,2409.16,10.0,Paid,N
ORD011135,2024-06-14 00:00:00,P0097,S004,2,2838.77,39.0,Refunded,N
ORD011136,2024-05-14 00:00:00,P0243,S012,3,203.21,39.0,Paid,N
ORD011137,2024-06-25 00:00:00,P0183,S014,2,304.23,28.0,Paid,N
ORD011138,2024-08-28 00:00:00,P0094,S010,5,2473.57,19.0,Paid,Y
ORD011139,2024-08-02 00:00:00,P0027,S005,2,1296.87,24.0,Paid,N
ORD011140,invalid,P0261,S016,4,2809.06,19.0,Paid,N
ORD011141,2024-06-05 00:00:00,P0213,S007,1,2582.9,22.0,Refunded,N
ORD011142,2024-08-03 00:00:00,P0288,S002,3,573.06,8.0,Paid,N
ORD011143,2024-08-22 00:00:00,P0011,S016,5,2966.51,13.0,Paid,N
ORD011144,2024-05-23 00:00:00,P0042,S014,3,529.55,22.0,Paid,N
ORD011145,2024-07-19 00:00:00,P0261,S012,1,2809.06,16.0,Paid,N
ORD011146,2024-07-01 00:00:00,P0086,S002,4,1141.74,7.0,Paid,N
ORD011147,2024-07-10 00:00:00,P0068,S012,3,2326.42,34.0,Paid,N
ORD011148,2024-05-28 00:00:00,P0047,S009,4,680.99,12.0,Paid,N
ORD011149,2024-07-06 00:00:00,P0114,S016,1,1059.91,25.0,Paid,N
ORD011150,2024-08-20 00:00:00,P0029,S001,3,333.97,,Refunded,N
ORD011151,2024-05-17 00:00:00,P0251,S004,4,3204.08,35.0,Paid,N
ORD011152,2024-07-29 00:00:00,P0131,S001,1,402.24,6.0,Paid,N
ORD011153,2024-08-16 00:00:00,P0099,S006,5,3339.32,6.0,Failed,N
ORD011154,2024-09-03 00:00:00,P0210,S008,3,133.43,3.0,Failed,N
ORD011155,2024-06-16 00:00:00,P0066,S008,4,3650.19,27.0,Paid,N
ORD011156,2024-07-24 00:00:00,P0070,S001,2,1942.74,15.0,Paid,N
ORD011157,2024-08-29 00:00:00,P0216,S006,4,3067.78,2.0,Paid,N
ORD011158,2024-06-06 00:00:00,P0137,S012,4,2871.65,27.0,Paid,N
ORD011159,2024-08-09 00:00:00,P0296,S003,2,1595.4,34.0,Paid,N
ORD011160,2024-06-25 00:00:00,P0207,S003,4,566.74,14.0,Paid,N
ORD011161,2024-06-21 00:00:00,P0023,S001,2,1346.62,19.0,Paid,N
ORD011162,2024-05-23 00:00:00,P0245,S009,2,3810.9,17.0,Failed,N
ORD011163,2024-08-19 00:00:00,P0094,S016,5,2473.57,0.0,Paid,N
ORD011164,2024-06-02 00:00:00,P0125,S011,2,1660.03,40.0,Paid,N
ORD011165,2024-09-10 00:00:00,P0184,S005,2,936.2,7.0,Failed,N
ORD011166,2024-06-26 00:00:00,P0239,S001,1,385.5,21.0,Paid,N
ORD011167,2024-05-30 00:00:00,P0085,S018,2,2202.88,25.0,Paid,N
ORD011168,2024-05-31 00:00:00,P0049,S017,1,511.71,37.0,Paid,N
ORD011169,2024-07-17 00:00:00,P0011,S009,1,2966.51,40.0,Paid,N
ORD011170,2024-05-30 00:00:00,P0157,S004,2,4047.49,4.0,Paid,N
ORD011171,2024-07-02 00:00:00,P0086,S011,4,1141.74,3.0,Paid,N
ORD011172,2024-06-16 00:00:00,P0131,S017,2,402.24,20.0,Paid,N
ORD011173,2024-07-05 00:00:00,P0019,S001,4,2932.89,5.0,Paid,N
ORD011174,2024-06-28 00:00:00,P0006,S008,4,2968.93,3.0,Paid,N
ORD011175,2024-08-30 00:00:00,P0054,S006,4,2260.1,22.0,Paid,N
ORD011176,2024-08-15 00:00:00,P0285,S010,3,3876.6,20.0,Paid,N
ORD011177,2024-06-10 00:00:00,P0224,S009,3,2765.59,22.0,Paid,Y
ORD011178,2024-07-07 00:00:00,P0033,S012,2,1660.49,40.0,Paid,N
ORD011179,2024-07-23 00:00:00,P0238,S005,2,258.72,24.0,Paid,N
ORD011180,2024-08-27 00:00:00,P0025,S003,2,3961.94,11.0,Paid,N
ORD011181,2024-07-14 00:00:00,P0112,S016,3,232.06,31.0,Paid,N
ORD011182,2024-06-05 00:00:00,P0218,S003,4,274.69,35.0,Paid,N
ORD011183,2024-07-29 00:00:00,P0089,S014,1,251.14,4.0,Paid,N
ORD011184,2024-07-13 00:00:00,P0068,S018,2,2326.42,19.0,Failed,N
ORD011185,2024-07-04 00:00:00,P0220,S003,3,2371.32,4.0,Paid,N
ORD011186,2024-06-16 00:00:00,P0044,S014,2,1112.46,37.0,Paid,N
ORD011187,2024-06-21 00:00:00,P0264,S002,4,3444.68,16.0,Paid,N
ORD011188,2024-09-06 00:00:00,P0167,S002,5,1513.1,40.0,Paid,N
ORD011189,2024-05-24 00:00:00,P0217,S011,5,1314.56,8.0,Paid,N
ORD011190,2024-06-01 00:00:00,P0047,S009,4,680.99,30.0,Paid,N
ORD011191,2024-06-16 00:00:00,P0215,S014,1,744.0,35.0,Paid,N
ORD011192,2024-08-08 00:00:00,P0051,S006,4,419.19,28.0,Paid,N
ORD011193,2024-06-14 00:00:00,P0003,S005,1,845.35,17.0,Paid,N
ORD011194,2024-07-30 00:00:00,P0213,S017,1,2582.9,15.0,Paid,N
ORD011195,2024-09-07 00:00:00,P0246,S013,2,537.39,29.0,Paid,N
ORD011196,2024-05-18 00:00:00,P0300,S016,2,3775.47,31.0,Paid,N
ORD011197,2024-08-10 00:00:00,P0004,S014,5,3085.23,7.0,Refunded,N
ORD011198,2024-09-01 00:00:00,P0142,S002,3,3781.41,6.0,Paid,N
ORD011199,2024-06-16 00:00:00,P0083,S008,3,299.06,17.0,Paid,N
ORD011200,2024-07-26 00:00:00,P0191,S007,4,430.34,31.0,Paid,N
ORD011201,2024-06-12 00:00:00,P0142,S012,2,3781.41,39.0,Paid,N
ORD011202,2024-06-24 00:00:00,P0156,S006,4,1246.62,17.0,Paid,N
ORD011203,2024-06-06 00:00:00,P0184,S009,5,936.2,36.0,Paid,N
ORD011204,2024-06-07 00:00:00,P0152,S008,1,1483.85,20.0,Paid,N
ORD011205,2024-07-23 00:00:00,P0075,S012,2,3163.68,26.0,Paid,N
ORD011206,2024-05-16 00:00:00,P0250,S012,4,3543.33,15.0,Paid,N
ORD011207,2024-08-06 00:00:00,P0126,S016,3,2988.14,24.0,Paid,N
ORD011208,2024-08-20 00:00:00,P0033,S001,3,1660.49,39.0,Paid,N
ORD011209,2024-07-04 00:00:00,P0118,S012,5,2324.52,22.0,Failed,N
ORD011210,2024-05-29 00:00:00,P0248,S008,4,624.31,8.0,Paid,N
ORD011211,2024-06-21 00:00:00,P0014,S005,1,2671.75,4.0,Paid,N
